"0049"!#""!#"0049__49022"!#"1"!#"2"!#"PARENTHESE"!#"LIBRE BAT A"!#"24"!#"3"!#"10245000,00"!#"944,00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"201909"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49028"!#"2"!#"3"!#"POP UP"!#"LOGEMENTS LIBRE"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202003"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49029"!#"1"!#"2"!#"VILLA SERENA"!#"CAGE 1"!#"24"!#"8"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"201911"!#"0"!#"O"!#"14"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49032"!#"1"!#"2"!#"LES AVIATEURS"!#"ALLOTEMENT NEXITY"!#"24"!#"31"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202402"!#"0"!#"0"!#"202111"!#"0"!#"O"!#"07"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49049"!#"1"!#"2"!#"TERRA COTTA"!#"T3 PM"!#"24"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202402"!#"0"!#"0"!#"202108"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49049"!#"2"!#"2"!#"TERRA COTTA"!#"ALLOTEMENT PATRIMOINE"!#"24"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202402"!#"0"!#"0"!#"202109"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49049"!#"3"!#"2"!#"TERRA COTTA"!#"ALLOTEMENT ISELECTION"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202402"!#"0"!#"0"!#"202110"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49049"!#"4"!#"2"!#"TERRA COTTA"!#"T4 ATTIQUE"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202402"!#"0"!#"0"!#"202109"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__05051"!#"1"!#"3"!#"ARBOR&SENS PSLA"!#"PSLA"!#"20"!#"10"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202110"!#"0"!#"N"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__08638"!#"2"!#"7"!#"ANNEXES BAT A"!#"ANNEXES BAT A"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"201702"!#"0"!#"0"!#"201502"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__21009"!#"1"!#"3"!#"BATIMENT 3 - ACCESSION"!#"BATIMENT 3 - ACCESSION"!#"24"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202107"!#"0"!#"N"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__21009"!#"7"!#"3"!#"SEMI-COLLECTIF"!#"SEMI-COLLECTIF"!#"24"!#"7"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202109"!#"0"!#"N"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__21011"!#"10"!#"3"!#"ECOQUARTIER LES ALLEES DU CHATEA"!#"BAT A ILOT C GAMME WHITE"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202103"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__21012"!#"1"!#"3"!#"ACCESSION - LGTS COLLECTIFS"!#"ACCESSION - LGTS COLLECTIFS"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202107"!#"0"!#"N"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__21012"!#"2"!#"3"!#"ACCESSION - VILLAS"!#"ACCESSION - VILLAS"!#"24"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202107"!#"0"!#"N"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__21016"!#"1"!#"3"!#"L'ENVOL"!#"SEMI COLLECTIFS"!#"20"!#"6"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202108"!#"0"!#"N"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__21016"!#"2"!#"3"!#"L'ENVOL"!#"MAZETS"!#"20"!#"12"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202108"!#"0"!#"N"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__21016"!#"3"!#"3"!#"L'ENVOL"!#"VILLAS"!#"20"!#"12"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202109"!#"0"!#"N"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__21019"!#"1"!#"2"!#"VILLA GABRIELLE"!#"APPARTEMENTS GAMME PERLE"!#"24"!#"12"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202106"!#"0"!#"N"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__21019"!#"3"!#"2"!#"VILLA GABRIELLE"!#"APPARTEMENTS PREMIUM R+5"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202106"!#"0"!#"N"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__26031"!#"1"!#"2"!#"BAT 2 - GAMME ANTHRACITE"!#"BAT 2 - GAMME ANTHRACITE"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"201811"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__26031"!#"8"!#"2"!#"BAT 4 - GAMME ANTHRACITE R+2/R+4"!#"BAT 4 - GAMME ANTHRACITE R+2/R+4"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202002"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__26031"!#"11"!#"2"!#"BAT 3 - GAMME ANTHRACITE"!#"BAT 3 - GAMME ANTHRACITE"!#"24"!#"20"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202011"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__26031"!#"12"!#"2"!#"BAT 3 - GAMME BLACK"!#"BAT 3 - GAMME BLACK"!#"24"!#"10"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202011"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__50053"!#"1"!#"2"!#"LOGEMENTS BAT B"!#"LOGEMENTS BAT B"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"201912"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__50059"!#"2"!#"2"!#"BAT A4 - LOGEMENTS LIBRES"!#"BAT A4 - LOGEMENTS LIBRES"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__50059"!#"5"!#"2"!#"BAT A3 - LOGEMENTS LIBRES"!#"BAT A3 - LOGEMENTS LIBRES"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"202007"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__50059"!#"6"!#"2"!#"BAT A1 - LOGEMENTS LIBRES"!#"BAT A1 - LOGEMENTS LIBRES"!#"24"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"202007"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__50059"!#"7"!#"2"!#"BAT A2 - LOGEMENTS LIBRES"!#"BAT A2 - LOGEMENTS LIBRES"!#"20"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202008"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__50091"!#"1"!#"1"!#"MAISONS EN ACCESSION"!#"MAISONS EN ACCESSION"!#"24"!#"11"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202401"!#"0"!#"0"!#"202109"!#"0"!#"N"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__50134"!#"1"!#"2"!#"LOGEMENTS EN ACCESSION"!#"LOGEMENTS EN ACCESSION"!#"20"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202111"!#"0"!#"N"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87023"!#"3"!#"2"!#"ACCESSTION TRANCHE 1 J2 - K"!#"ACCESSION TRANCHE 1 J2 - K"!#"04"!#"2"!#",00"!#"4240,00"!#"0"!#"0"!#"0"!#"201503"!#"0"!#"0"!#"201205"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#"Une nouvelle vie de quartier avec ses commerces, ses espaces verts, une crèche et le métro au pied du programme. Une TVA réduite pour permettre  au plus grand nombre d'accéder à la propriété.<BR>"!#"C'est une nouvelle ville qui va prendre vie et transformer le visage du littoral de la cité phocéenne. Un nouveau front de mer, avec la construction de nombreuses infrastructures culturelles, résidentielles, tertiaires et commerciales, harmonieusement associées :<BR>€ Des appartements du 2 au 5 pièces. lumineux et baignés de lumière.<BR>€ Un aménagement optimisé des volumes pour le confort quotidien.<BR>€ De belles surfaces extérieures (balcons ou terrasses) pour profiter de la douceur du climat.<BR>€ Une vue sur les espaces de nature, les jardins paysagés, et jardins partagés à cultiver<BR>€ Des parkings dans la résidence.<BR>"!#""!#""
"0050"!#""!#"0050__87023"!#"5"!#"2"!#"ACCESSION TRANCHE 2 - J1"!#"ACCESSION TRANCHE 2 - J1"!#"04"!#"1"!#"3040000,00"!#",00"!#"0"!#"0"!#"0"!#"201503"!#"0"!#"0"!#"201206"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87030"!#"2"!#"2"!#"BATIMENT 7 CAGE 2"!#"BATIMENT 7 CAGE 2"!#"00"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"201604"!#"0"!#"0"!#"201405"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87045"!#"4"!#"2"!#"BATIMENT 1 CAGE A"!#"BATIMENT 1 CAGE A"!#"24"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87045"!#"7"!#"2"!#"BATIMENT 1 CAGE B"!#"BATIMENT 1 CAGE B"!#"24"!#"14"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202104"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87069"!#"2"!#"2"!#"COMMERCES BAT B"!#"COMMERCES"!#"00"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"201702"!#"0"!#"0"!#"201512"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87114"!#"2"!#"3"!#"TR1 - ALLOTEMENT PITCH BASTIDES"!#"TR1 - ALLOTEMENT PITCH BASTIDES"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202401"!#"0"!#"0"!#"202111"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87114"!#"3"!#"3"!#"TR1 - ALLOTEMENT PITCH MI"!#"TR1 - ALLOTEMENT PITCH MI"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202401"!#"0"!#"0"!#"202111"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87114"!#"4"!#"3"!#"TR1 - ALLOTEMENT NEXITY BASTIDES"!#"TR1 - ALLOTEMENT NEXITY BASTIDES"!#"24"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202401"!#"0"!#"0"!#"202111"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87114"!#"5"!#"3"!#"TR1 - ALLOTEMENT NEXITY MI"!#"TR1 - ALLOTEMENT NEXITY MI"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202401"!#"0"!#"0"!#"202111"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87141"!#"5"!#"2"!#"PRIX MAITRISES BAT.1"!#"PRIX MAITRISES BAT.1"!#"00"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202010"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87141"!#"6"!#"2"!#"PRIX MAITRISES BAT.2"!#"PRIX MAITRISES BAT.2"!#"00"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202010"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87141"!#"8"!#"2"!#"BAT 1 - GAMME PERLE + DUPLEX"!#"BAT 1 - GAMME PERLE + DUPLEX"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87141"!#"10"!#"2"!#"BAT 2 - GAMME PERLE + DUPLEX"!#"BAT 2 - GAMME PERLE + DUPLEX"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87142"!#"3"!#"2"!#"ACCESSION BAT 1 & 3"!#"ACCESSION BAT 1 & 3"!#"24"!#"28"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202111"!#"0"!#"N"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87142"!#"7"!#"2"!#"VEB CDC PLUS/PLS CAGE 2"!#"VEB CDC PLUS/PLS CAGE 2"!#"22"!#"0"!#",00"!#",00"!#"0"!#"0"!#"0"!#"0"!#"0"!#"0"!#"202112"!#"0"!#"N"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87143"!#"2"!#"2"!#"BATS B/C/D/E GAMME ANTH."!#"BATS B/C/D/E GAMME ANTH."!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202201"!#"0"!#"0"!#"201811"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87184"!#"1"!#"2"!#"BAT B/C GAMME PERLE"!#"BAT B/C GAMME PERLE"!#"20"!#"9"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202401"!#"0"!#"0"!#"202107"!#"0"!#"N"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__87184"!#"2"!#"2"!#"BAT B/C GAMME PERLE +"!#"BAT B/C GAMME PERLE +"!#"20"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202401"!#"0"!#"0"!#"202107"!#"0"!#"N"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__05946"!#"1"!#"2"!#"BAT A"!#"BATIMENT A"!#"00"!#"6"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202011"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__05946"!#"3"!#"2"!#"BAT C"!#"BATIMENT C"!#"00"!#"17"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202011"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__05946"!#"4"!#"2"!#"16 LOTS INTERMEDIAIRES"!#"16 LOTS INTERMEDIAIRES"!#"00"!#"11"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202011"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__05947"!#"3"!#"2"!#"INITIALE"!#"BAT 3 - 14 LOGTS"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202009"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__05947"!#"4"!#"2"!#"INITIALE"!#"BAT 4 - 40 LOGTS"!#"20"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202105"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__05947"!#"5"!#"2"!#"INITIALE"!#"BAT 5 - 15 LOGTS"!#"20"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202105"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__06659"!#"4"!#"2"!#"BAT D 35 LOTS"!#"BAT D - 35 LOTS"!#"20"!#"11"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"201911"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__06659"!#"5"!#"2"!#"BAT E 32 LOTS"!#"BAT E - 32 LOTS"!#"20"!#"25"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202107"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__06659"!#"7"!#"2"!#"BAT G"!#"BAT G - 18 LOTS + 1 CCE + VB 14"!#"22"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"201907"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51046"!#"2"!#"2"!#"L'OREE"!#"MAISONS - 16 LOTS"!#"20"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"201910"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51046"!#"3"!#"2"!#"L'OREE"!#"BAT C4 - 23 LOTS"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"201910"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51068"!#"1"!#"2"!#"BAT A - 23 LOTS + 5 VEB = 28"!#"BAT A - 23 LOTS + 5 VEB = 28"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202103"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51068"!#"2"!#"2"!#"BAT B - 20 LOTS + 6 VEB = 26"!#"BAT B - 20 LOTS + 6 VEB = 26"!#"24"!#"6"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202103"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51068"!#"3"!#"2"!#"BAT A - ACCESSION MAITRISEE"!#"BAT A - ACCESSION MAITRISEE"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202103"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51068"!#"4"!#"2"!#"BAT B - ACCESSION MAITRISEE"!#"BAT B - ACCESSION MAITRISEE"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202103"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51081_03"!#"17"!#"2"!#"MOZAIK"!#"BAT H1"!#"20"!#"7"!#",00"!#"1317,00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202104"!#"0"!#"O"!#"01"!#"O"!#"0"!#"300"!#"0"!#""!#""!#""!#""
"0051"!#""!#"0051__51081_03"!#"18"!#"2"!#"MOZAIK"!#"BAT H2"!#"20"!#"5"!#",00"!#"1421,00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202104"!#"0"!#"O"!#"01"!#"O"!#"0"!#"300"!#"0"!#""!#""!#""!#""
"0051"!#""!#"0051__51082"!#"3"!#"2"!#"ORIGIN"!#"BAT 3 - 20 LGTS + 10 VB"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202002"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51087"!#"7"!#"2"!#"EPURE"!#"PH 1 - BAT E - 13 LOTS"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202104"!#"0"!#"0"!#"201811"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51094"!#"1"!#"2"!#"INTERFACE"!#"BAT F - 26 VP"!#"00"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"201910"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51094"!#"2"!#"2"!#"INTERFACE"!#"BAT D E - 36 VP"!#"00"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"201911"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51094"!#"3"!#"2"!#"INTERFACE"!#"BAT A B C - 11 VP"!#"00"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51122"!#"1"!#"2"!#"INTIMISTE"!#"BATIMENT 1"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202103"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51122"!#"2"!#"2"!#"INTIMISTE"!#"BATIMENT 2"!#"24"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202103"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51125"!#"1"!#"2"!#"1887"!#"BATIMENT D"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"201909"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51125"!#"2"!#"2"!#"1887"!#"BATIMENT E"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"201909"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51129"!#"1"!#"2"!#"L'AGORA"!#"BAT 1 DT 1 COM"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202002"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51129"!#"2"!#"2"!#"L'AGORA"!#"BAT 2 - 24 LOTS + 1 CCE"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"201910"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51141"!#"1"!#"2"!#"SAT'IN"!#"BAT A 24 LOGS + 47 STAT"!#"20"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51141"!#"2"!#"2"!#"SAT'IN"!#"BAT B 21 LOGTS"!#"20"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51143"!#"1"!#"2"!#"BATIMENT 1"!#"BATIMENT 1"!#"24"!#"11"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202103"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51145"!#"1"!#"2"!#"LES VANTELLES"!#"TR1 30 LOTS NEXITY RSS"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202101"!#"0"!#"O"!#"14"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51145"!#"2"!#"2"!#"LES VANTELLES"!#"TR1 27 LOTS AEGIDE RSS"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202103"!#"0"!#"O"!#"14"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0051"!#""!#"0051__51145"!#"4"!#"2"!#"LES VANTELLES"!#"TR2 34 LOTS NEXITY RSS"!#"24"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202401"!#"0"!#"0"!#"202101"!#"0"!#"O"!#"14"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
